image_path,class_id,x_center,y_center,width,height
/kaggle/input/datasets/afqwe0/clotheslabelled/Mahesh/Formal Pants Shirt Set/ef02e66222ef8ce1c5a6be61c27b24fc.jpg,12,0.494893,0.636471,0.347274,0.506942
/kaggle/input/datasets/afqwe0/clotheslabelled/Mahesh/Formal Pants Shirt Set/aa7e726d29d030b5c7b597350b16a999.jpg,12,0.488816,0.473535,0.834001,0.843998
/kaggle/input/datasets/afqwe0/clotheslabelled/Mahesh/Formal Pants Shirt Set/aa7e726d29d030b5c7b597350b16a999.jpg,12,0.526113,0.607318,0.543568,0.400851
/kaggle/input/datasets/afqwe0/clotheslabelled/Mahesh/Formal Pants Shirt Set/aa7e726d29d030b5c7b597350b16a999.jpg,12,0.572432,0.479133,0.640443,0.659391
/kaggle/input/datasets/afqwe0/clotheslabelled/Mahesh/Formal Pants Shirt Set/69ca876d8427bc8c0808a6da71b51769.jpg,12,0.562829,0.494727,0.575203,0.97704
/kaggle/input/datasets/afqwe0/clotheslabelled/Mahesh/Formal Pants Shirt Set/69ca876d8427bc8c0808a6da71b51769.jpg,12,0.55843,0.551528,0.558475,0.815884
/kaggle/input/datasets/afqwe0/clotheslabelled/Mahesh/Formal Pants Shirt Set/d714a919867655e1198dfff4b67cd5a2.jpg,12,0.370138,0.542136,0.464506,0.9006
/kaggle/input/datasets/afqwe0/clotheslabelled/Mahesh/Formal Pants Shirt Set/d714a919867655e1198dfff4b67cd5a2.jpg,12,0.368911,0.602529,0.455571,0.772605
/kaggle/input/datasets/afqwe0/clotheslabelled/Mahesh/Formal Pants Shirt Set/a9f179da9116a76a7c5c1b06ee595827.jpg,12,0.266404,0.492286,0.461197,0.97484
/kaggle/input/datasets/afqwe0/clotheslabelled/Mahesh/Formal Pants Shirt Set/a9f179da9116a76a7c5c1b06ee595827.jpg,12,0.257679,0.617517,0.291367,0.567082
/kaggle/input/datasets/afqwe0/clotheslabelled/Mahesh/Formal Pants Shirt Set/846c0d5ed4ac93ddebafeed624ad1d9a.jpg,12,0.500291,0.741158,1.0,0.504591
/kaggle/input/datasets/afqwe0/clotheslabelled/Mahesh/Formal Pants Shirt Set/846c0d5ed4ac93ddebafeed624ad1d9a.jpg,12,0.502787,0.599625,1.0,0.780128
/kaggle/input/datasets/afqwe0/clotheslabelled/Mahesh/Formal Pants Shirt Set/e2bf210055b5daa1cf179c39735f1102.jpg,12,0.255538,0.492286,0.426605,0.930509
/kaggle/input/datasets/afqwe0/clotheslabelled/Mahesh/Formal Pants Shirt Set/e2bf210055b5daa1cf179c39735f1102.jpg,12,0.254225,0.448616,0.415101,0.838208
/kaggle/input/datasets/afqwe0/clotheslabelled/Mahesh/Formal Pants Shirt Set/dc2249a003b174de27efb6ab7baefe11.jpg,12,0.53434,0.550124,0.624489,0.891887
/kaggle/input/datasets/afqwe0/clotheslabelled/Mahesh/Formal Pants Shirt Set/dc2249a003b174de27efb6ab7baefe11.jpg,12,0.509362,0.769959,0.473487,0.460152
/kaggle/input/datasets/afqwe0/clotheslabelled/Mahesh/Formal Pants Shirt Set/dc2249a003b174de27efb6ab7baefe11.jpg,12,0.527167,0.624337,0.633788,0.752819
/kaggle/input/datasets/afqwe0/clotheslabelled/Mahesh/Formal Pants Shirt Set/7adc19a0be1901d09129149f1ecdfd08_2.jpg,12,0.558484,0.493751,0.632228,0.976329
/kaggle/input/datasets/afqwe0/clotheslabelled/Mahesh/Formal Pants Shirt Set/7adc19a0be1901d09129149f1ecdfd08_2.jpg,12,0.545821,0.616825,0.411177,0.565163
/kaggle/input/datasets/afqwe0/clotheslabelled/Mahesh/Formal Pants Shirt Set/7adc19a0be1901d09129149f1ecdfd08_2.jpg,12,0.559354,0.455864,0.626249,0.908683
/kaggle/input/datasets/afqwe0/clotheslabelled/Mahesh/Formal Pants Shirt Set/5524572cfd4e39aa4c1c2bff65fbced5.jpg,12,0.526793,0.498145,0.514012,0.979052
/kaggle/input/datasets/afqwe0/clotheslabelled/Mahesh/Formal Pants Shirt Set/5524572cfd4e39aa4c1c2bff65fbced5.jpg,12,0.526576,0.547464,0.497754,0.87923
/kaggle/input/datasets/afqwe0/clotheslabelled/Mahesh/Formal Pants Shirt Set/dcb87c4f99aaf9f39b33e50c506fa6e9.jpg,12,0.489746,0.476921,0.696062,0.929492
/kaggle/input/datasets/afqwe0/clotheslabelled/Mahesh/Formal Pants Shirt Set/dcb87c4f99aaf9f39b33e50c506fa6e9.jpg,12,0.492622,0.65496,0.46139,0.41216
/kaggle/input/datasets/afqwe0/clotheslabelled/Mahesh/Formal Pants Shirt Set/dcb87c4f99aaf9f39b33e50c506fa6e9.jpg,12,0.476459,0.503779,0.653504,0.737996
/kaggle/input/datasets/afqwe0/clotheslabelled/Mahesh/Formal Pants Shirt Set/0c74e8a90236ec01b6f0b3354ae454dd.jpg,12,0.529885,0.651643,0.343069,0.450464
/kaggle/input/datasets/afqwe0/clotheslabelled/Mahesh/Formal Pants Shirt Set/0c74e8a90236ec01b6f0b3354ae454dd.jpg,12,0.542936,0.524268,0.574226,0.709912
/kaggle/input/datasets/afqwe0/clotheslabelled/Mahesh/Formal Pants Shirt Set/0c74e8a90236ec01b6f0b3354ae454dd.jpg,12,0.574777,0.512875,0.639191,0.857864
/kaggle/input/datasets/afqwe0/clotheslabelled/Mahesh/Formal Pants Shirt Set/1150b0d2e4598fdf51afb728f952c355.jpg,12,0.545774,0.525369,0.570574,0.848069
/kaggle/input/datasets/afqwe0/clotheslabelled/Mahesh/Formal Pants Shirt Set/1150b0d2e4598fdf51afb728f952c355.jpg,12,0.556245,0.68631,0.43648,0.42547
/kaggle/input/datasets/afqwe0/clotheslabelled/Mahesh/Formal Pants Shirt Set/1150b0d2e4598fdf51afb728f952c355.jpg,12,0.540861,0.558327,0.557156,0.693563
/kaggle/input/datasets/afqwe0/clotheslabelled/Mahesh/Formal Pants Shirt Set/b7d96849f96d6461c37165068e8ffa73.jpg,12,0.497457,0.580732,0.593347,0.821159
/kaggle/input/datasets/afqwe0/clotheslabelled/Mahesh/Formal Pants Shirt Set/b7d96849f96d6461c37165068e8ffa73.jpg,12,0.517253,0.764025,0.404464,0.465979
/kaggle/input/datasets/afqwe0/clotheslabelled/Mahesh/Formal Pants Shirt Set/b7d96849f96d6461c37165068e8ffa73.jpg,12,0.498949,0.498145,0.583523,0.981468
/kaggle/input/datasets/afqwe0/clotheslabelled/Mahesh/Formal Pants Shirt Set/9007dc7eb964c1fffaa64a9b7dd32718.jpg,12,0.573616,0.496192,0.696579,0.963258
/kaggle/input/datasets/afqwe0/clotheslabelled/Mahesh/Formal Pants Shirt Set/9007dc7eb964c1fffaa64a9b7dd32718.jpg,12,0.56704,0.505732,0.677902,0.706684
/kaggle/input/datasets/afqwe0/clotheslabelled/Mahesh/Formal Pants Shirt Set/fed7e49fc9b68c1ac08961b48f4c2e21.jpg,12,0.46926,0.581303,0.453923,0.82794
/kaggle/input/datasets/afqwe0/clotheslabelled/Mahesh/Formal Pants Shirt Set/fed7e49fc9b68c1ac08961b48f4c2e21.jpg,12,0.46861,0.64925,0.453231,0.693563
/kaggle/input/datasets/afqwe0/clotheslabelled/Mahesh/Formal Pants Shirt Set/68765c3c01cff5908943e3e19c912941.jpg,12,0.494645,0.572245,0.534308,0.846045
/kaggle/input/datasets/afqwe0/clotheslabelled/Mahesh/Formal Pants Shirt Set/68765c3c01cff5908943e3e19c912941.jpg,12,0.492165,0.65147,0.530389,0.686882
/kaggle/input/datasets/afqwe0/clotheslabelled/Mahesh/Formal Pants Shirt Set/68765c3c01cff5908943e3e19c912941.jpg,12,0.484563,0.822206,0.37351,0.352299
/kaggle/input/datasets/afqwe0/clotheslabelled/Mahesh/Formal Pants Shirt Set/3d9408ebdc1de077f62033165ed8fe60.jpg,12,0.516641,0.502145,0.477422,0.811143
/kaggle/input/datasets/afqwe0/clotheslabelled/Mahesh/Formal Pants Shirt Set/3d9408ebdc1de077f62033165ed8fe60.jpg,12,0.512846,0.533108,0.449328,0.625309
/kaggle/input/datasets/afqwe0/clotheslabelled/Mahesh/Formal Pants Shirt Set/9cdd1b39f12700b72b0b4f46b82ac873.jpg,12,0.540835,0.559771,0.471439,0.765033
/kaggle/input/datasets/afqwe0/clotheslabelled/Mahesh/Formal Pants Shirt Set/9cdd1b39f12700b72b0b4f46b82ac873.jpg,12,0.578177,0.587752,0.375017,0.636225
/kaggle/input/datasets/afqwe0/clotheslabelled/Mahesh/Formal Pants Shirt Set/30f502b5d4e91adb3a9c77e7b5065b47.jpg,12,0.581516,0.479358,0.628239,0.948193
/kaggle/input/datasets/afqwe0/clotheslabelled/Mahesh/Formal Pants Shirt Set/30f502b5d4e91adb3a9c77e7b5065b47.jpg,12,0.577884,0.436571,0.610291,0.872829
/kaggle/input/datasets/afqwe0/clotheslabelled/Mahesh/Formal Pants Shirt Set/01b4e46b6e2ea3b0fcc4236fcb7bd561.jpg,12,0.464775,0.495704,0.692208,0.99219
/kaggle/input/datasets/afqwe0/clotheslabelled/Mahesh/Formal Pants Shirt Set/01b4e46b6e2ea3b0fcc4236fcb7bd561.jpg,12,0.492158,0.610962,0.391363,0.61241
/kaggle/input/datasets/afqwe0/clotheslabelled/Mahesh/Formal Pants Shirt Set/01b4e46b6e2ea3b0fcc4236fcb7bd561.jpg,12,0.46514,0.455287,0.675367,0.900917
/kaggle/input/datasets/afqwe0/clotheslabelled/Mahesh/Formal Pants Shirt Set/6a93b9c35c8fafac5f4f21e6b320fb93.jpg,12,0.533007,0.615689,0.734633,0.747764
/kaggle/input/datasets/afqwe0/clotheslabelled/Mahesh/Formal Pants Shirt Set/6a93b9c35c8fafac5f4f21e6b320fb93.jpg,12,0.529323,0.532911,0.733686,0.917362
/kaggle/input/datasets/afqwe0/clotheslabelled/Mahesh/Formal Pants Shirt Set/c3ee5fbcd82f5437561839212b1ddc66.jpg,12,0.483121,0.535538,0.449263,0.696874
/kaggle/input/datasets/afqwe0/clotheslabelled/Mahesh/Formal Pants Shirt Set/c3ee5fbcd82f5437561839212b1ddc66.jpg,12,0.488257,0.652307,0.334703,0.4466
/kaggle/input/datasets/afqwe0/clotheslabelled/Mahesh/Formal Pants Shirt Set/c3ee5fbcd82f5437561839212b1ddc66.jpg,12,0.49004,0.519887,0.461943,0.882509
/kaggle/input/datasets/afqwe0/clotheslabelled/Mahesh/Formal Pants Shirt Set/ad075f3f60253a7f266d6dda5215411d.jpg,12,0.494638,0.558327,0.67279,0.872435
/kaggle/input/datasets/afqwe0/clotheslabelled/Mahesh/Formal Pants Shirt Set/ad075f3f60253a7f266d6dda5215411d.jpg,12,0.489321,0.626625,0.674024,0.719469
/kaggle/input/datasets/afqwe0/clotheslabelled/Mahesh/Formal Pants Shirt Set/e376735c775bd1be711c2f08fc4589d2.jpg,12,0.466662,0.509637,0.367472,0.813525
/kaggle/input/datasets/afqwe0/clotheslabelled/Mahesh/Formal Pants Shirt Set/e376735c775bd1be711c2f08fc4589d2.jpg,12,0.469098,0.546692,0.360238,0.673285
/kaggle/input/datasets/afqwe0/clotheslabelled/Mahesh/Formal Pants Shirt Set/92e44e7bc4f161aecf313a6796a38d8b.jpg,12,0.519813,0.68103,0.385369,0.491318
/kaggle/input/datasets/afqwe0/clotheslabelled/Mahesh/Formal Pants Shirt Set/92e44e7bc4f161aecf313a6796a38d8b.jpg,12,0.501004,0.493751,0.557322,0.987578
/kaggle/input/datasets/afqwe0/clotheslabelled/Mahesh/Formal Pants Shirt Set/92e44e7bc4f161aecf313a6796a38d8b.jpg,12,0.497445,0.533514,0.540543,0.798883
/kaggle/input/datasets/afqwe0/clotheslabelled/Mahesh/Formal Pants Shirt Set/1a55025f0db172fdfda2b557e5bb8717.jpg,12,0.522282,0.548432,0.485853,0.809397
/kaggle/input/datasets/afqwe0/clotheslabelled/Mahesh/Formal Pants Shirt Set/1a55025f0db172fdfda2b557e5bb8717.jpg,12,0.516838,0.68209,0.318973,0.431209
/kaggle/input/datasets/afqwe0/clotheslabelled/Mahesh/Formal Pants Shirt Set/1a55025f0db172fdfda2b557e5bb8717.jpg,12,0.522923,0.577495,0.483673,0.659391
/kaggle/input/datasets/afqwe0/clotheslabelled/Mahesh/Formal Pants Shirt Set/c9c2c3e9df017cdeb19d9928af9ffc76.jpg,12,0.230008,0.498145,0.471192,0.991429
/kaggle/input/datasets/afqwe0/clotheslabelled/Mahesh/Formal Pants Shirt Set/c9c2c3e9df017cdeb19d9928af9ffc76.jpg,12,0.196052,0.626168,0.328847,0.608695
/kaggle/input/datasets/afqwe0/clotheslabelled/Mahesh/Formal Pants Shirt Set/af1eabf2c0988ef4f3fbaeee29ff2cea.jpg,12,0.429754,0.545044,0.441725,0.887283
/kaggle/input/datasets/afqwe0/clotheslabelled/Mahesh/Formal Pants Shirt Set/af1eabf2c0988ef4f3fbaeee29ff2cea.jpg,12,0.430771,0.612354,0.430158,0.755715
/kaggle/input/datasets/afqwe0/clotheslabelled/Mahesh/Formal Pants Shirt Set/2bbc4fdd46e74e1da83507c4738b8193.jpg,12,0.530153,0.491798,0.6107,0.982571
/kaggle/input/datasets/afqwe0/clotheslabelled/Mahesh/Formal Pants Shirt Set/2bbc4fdd46e74e1da83507c4738b8193.jpg,12,0.524599,0.529623,0.581159,0.788654
/kaggle/input/datasets/afqwe0/clotheslabelled/Mahesh/Formal Pants Shirt Set/53f1fe2d3c90e774147761353e6b46c9.jpg,12,0.538922,0.917225,0.589388,0.159013
/kaggle/input/datasets/afqwe0/clotheslabelled/Mahesh/Formal Pants Shirt Set/53f1fe2d3c90e774147761353e6b46c9.jpg,12,0.552976,0.630348,0.813024,0.570914
/kaggle/input/datasets/afqwe0/clotheslabelled/Mahesh/Formal Pants Shirt Set/53f1fe2d3c90e774147761353e6b46c9.jpg,12,0.555694,0.585575,0.818998,0.811796
/kaggle/input/datasets/afqwe0/clotheslabelled/Mahesh/Formal Pants Shirt Set/53f1fe2d3c90e774147761353e6b46c9.jpg,12,0.554232,0.667148,0.810236,0.647977
/kaggle/input/datasets/afqwe0/clotheslabelled/Mahesh/Formal Pants Shirt Set/b80cde2e1124250a6204c73e5a02e08d.jpg,12,0.494163,0.759517,0.344457,0.469869
/kaggle/input/datasets/afqwe0/clotheslabelled/Mahesh/Formal Pants Shirt Set/b80cde2e1124250a6204c73e5a02e08d.jpg,12,0.497567,0.793185,0.325769,0.393744
/kaggle/input/datasets/afqwe0/clotheslabelled/Mahesh/Formal Pants Shirt Set/97beda92935956a1d1e93443f9656bc5.jpg,12,0.479417,0.51035,0.40286,0.949707
/kaggle/input/datasets/afqwe0/clotheslabelled/Mahesh/Formal Pants Shirt Set/97beda92935956a1d1e93443f9656bc5.jpg,12,0.472184,0.526783,0.380611,0.743994
/kaggle/input/datasets/afqwe0/clotheslabelled/Mahesh/Formal Pants Shirt Set/1cae487ba5561cfc3274bc90452b132d.jpg,12,0.543368,0.500098,0.51974,0.855948
/kaggle/input/datasets/afqwe0/clotheslabelled/Mahesh/Formal Pants Shirt Set/1cae487ba5561cfc3274bc90452b132d.jpg,12,0.534906,0.643934,0.41239,0.403107
/kaggle/input/datasets/afqwe0/clotheslabelled/Mahesh/Formal Pants Shirt Set/1cae487ba5561cfc3274bc90452b132d.jpg,12,0.532837,0.519719,0.507482,0.662891
/kaggle/input/datasets/afqwe0/clotheslabelled/Mahesh/Formal Pants Shirt Set/78c1882912a2ffd9d7234fde9170ee4d.jpg,12,0.661296,0.527414,0.683576,0.928461
/kaggle/input/datasets/afqwe0/clotheslabelled/Mahesh/Formal Pants Shirt Set/78c1882912a2ffd9d7234fde9170ee4d.jpg,12,0.655726,0.594928,0.691298,0.785441
/kaggle/input/datasets/afqwe0/clotheslabelled/Mahesh/Formal Pants Shirt Set/78c1882912a2ffd9d7234fde9170ee4d.jpg,12,0.665249,0.755571,0.442427,0.48156
/kaggle/input/datasets/afqwe0/clotheslabelled/Mahesh/Formal Pants Shirt Set/f054eeb73e012bc4d677f1e841569aea.jpg,12,0.464054,0.493262,0.5304,0.846045
/kaggle/input/datasets/afqwe0/clotheslabelled/Mahesh/Formal Pants Shirt Set/f054eeb73e012bc4d677f1e841569aea.jpg,12,0.460723,0.523374,0.51228,0.673285
/kaggle/input/datasets/afqwe0/clotheslabelled/Mahesh/Formal Pants Shirt Set/67cbda641267d489b836ab642312dad7.jpg,12,0.415242,0.742211,0.376316,0.360724
/kaggle/input/datasets/afqwe0/clotheslabelled/Mahesh/Formal Pants Shirt Set/67cbda641267d489b836ab642312dad7.jpg,12,0.400373,0.644341,0.505188,0.567082
/kaggle/input/datasets/afqwe0/clotheslabelled/Mahesh/Formal Pants Shirt Set/67cbda641267d489b836ab642312dad7.jpg,12,0.411206,0.615132,0.541965,0.741006
/kaggle/input/datasets/afqwe0/clotheslabelled/Mahesh/Formal Pants Shirt Set/ffad076dbf9a22ed83be597da4ccd5af.jpg,12,0.49793,0.517181,0.586874,0.944218
/kaggle/input/datasets/afqwe0/clotheslabelled/Mahesh/Formal Pants Shirt Set/ffad076dbf9a22ed83be597da4ccd5af.jpg,12,0.486843,0.624413,0.381813,0.557468
/kaggle/input/datasets/afqwe0/clotheslabelled/Mahesh/Formal Pants Shirt Set/ffad076dbf9a22ed83be597da4ccd5af.jpg,12,0.494929,0.257384,0.571115,0.429294
/kaggle/input/datasets/afqwe0/clotheslabelled/Mahesh/Formal Pants Shirt Set/ffad076dbf9a22ed83be597da4ccd5af.jpg,12,0.498268,0.476762,0.582864,0.880879
/kaggle/input/datasets/afqwe0/clotheslabelled/Mahesh/Formal Pants Shirt Set/dba94788f3b83ebba167e627dbf5f25b.jpg,12,0.473974,0.677839,0.415827,0.450464
/kaggle/input/datasets/afqwe0/clotheslabelled/Mahesh/Formal Pants Shirt Set/dba94788f3b83ebba167e627dbf5f25b.jpg,12,0.485189,0.550078,0.56641,0.725733
/kaggle/input/datasets/afqwe0/clotheslabelled/Mahesh/Formal Pants Shirt Set/dba94788f3b83ebba167e627dbf5f25b.jpg,12,0.485616,0.519619,0.568795,0.914962
/kaggle/input/datasets/afqwe0/clotheslabelled/Mahesh/Formal Pants Shirt Set/d5539d36b709a7faee44696d271ca165.jpg,12,0.493337,0.721589,0.488898,0.543938
/kaggle/input/datasets/afqwe0/clotheslabelled/Mahesh/Formal Pants Shirt Set/d5539d36b709a7faee44696d271ca165.jpg,12,0.494718,0.65701,0.488334,0.67935
/kaggle/input/datasets/afqwe0/clotheslabelled/Mahesh/Formal Pants Shirt Set/46a35bab06b9cfe8bf4676a48da79f8c.jpg,12,0.500752,0.573678,0.956488,0.759369
/kaggle/input/datasets/afqwe0/clotheslabelled/Mahesh/Formal Pants Shirt Set/98c2548154161ccb0dcabc41a26ae199.jpg,12,0.415731,0.469131,0.836043,0.850071
/kaggle/input/datasets/afqwe0/clotheslabelled/Mahesh/Formal Pants Shirt Set/98c2548154161ccb0dcabc41a26ae199.jpg,12,0.411446,0.563138,0.819384,0.674223
/kaggle/input/datasets/afqwe0/clotheslabelled/Mahesh/Formal Pants Shirt Set/cb5db49485f91aa13e4b61a8c85c0ffd.jpg,12,0.461456,0.505324,0.397713,0.619801
/kaggle/input/datasets/afqwe0/clotheslabelled/Mahesh/Formal Pants Shirt Set/cb5db49485f91aa13e4b61a8c85c0ffd.jpg,12,0.464069,0.523058,0.371702,0.474154
/kaggle/input/datasets/afqwe0/clotheslabelled/Mahesh/Formal Pants Shirt Set/cd0f21250ff2d823e96876c5a18b70ea.jpg,12,0.481773,0.494239,0.605231,0.982571
/kaggle/input/datasets/afqwe0/clotheslabelled/Mahesh/Formal Pants Shirt Set/cd0f21250ff2d823e96876c5a18b70ea.jpg,12,0.475375,0.533514,0.584219,0.780735
/kaggle/input/datasets/afqwe0/clotheslabelled/Mahesh/Formal Pants Shirt Set/cd0f21250ff2d823e96876c5a18b70ea.jpg,12,0.491482,0.663952,0.433281,0.530342
/kaggle/input/datasets/afqwe0/clotheslabelled/Mahesh/Formal Pants Shirt Set/499761dc6b5fb126f7dc3e6d85468262.jpg,12,0.42203,0.775787,0.570081,0.4466
/kaggle/input/datasets/afqwe0/clotheslabelled/Mahesh/Formal Pants Shirt Set/499761dc6b5fb126f7dc3e6d85468262.jpg,12,0.475324,0.518156,0.715976,0.962136
/kaggle/input/datasets/afqwe0/clotheslabelled/Mahesh/Formal Pants Shirt Set/499761dc6b5fb126f7dc3e6d85468262.jpg,12,0.473131,0.597983,0.716706,0.79195
/kaggle/input/datasets/afqwe0/clotheslabelled/Mahesh/Formal Pants Shirt Set/724fa479c1edbcae718acb25e91057ab.jpg,12,0.522022,0.502539,0.852799,0.987578
/kaggle/input/datasets/afqwe0/clotheslabelled/Mahesh/Formal Pants Shirt Set/724fa479c1edbcae718acb25e91057ab.jpg,12,0.519311,0.597161,0.858,0.789364
/kaggle/input/datasets/afqwe0/clotheslabelled/Mahesh/Formal Pants Shirt Set/2ddf91bbd4ad072e9c3bf39ac59ee71b.jpg,12,0.679611,0.497657,0.620131,0.980891
/kaggle/input/datasets/afqwe0/clotheslabelled/Mahesh/Formal Pants Shirt Set/2ddf91bbd4ad072e9c3bf39ac59ee71b.jpg,12,0.677737,0.556159,0.619736,0.848069
/kaggle/input/datasets/afqwe0/clotheslabelled/Mahesh/Formal Pants Shirt Set/60c48ccfa82ea3fbe313ba2ae81893cc.jpg,12,0.383314,0.554229,0.807161,0.875872
/kaggle/input/datasets/afqwe0/clotheslabelled/Mahesh/Formal Pants Shirt Set/60c48ccfa82ea3fbe313ba2ae81893cc.jpg,12,0.446769,0.786471,0.618199,0.421655
/kaggle/input/datasets/afqwe0/clotheslabelled/Mahesh/Formal Pants Shirt Set/60c48ccfa82ea3fbe313ba2ae81893cc.jpg,12,0.38065,0.632412,0.799853,0.728131
/kaggle/input/datasets/afqwe0/clotheslabelled/Mahesh/Formal Pants Shirt Set/37787ca9bb29f6c710e1774d27123df9.jpg,12,0.483741,0.567412,0.584318,0.775339
/kaggle/input/datasets/afqwe0/clotheslabelled/Mahesh/Formal Pants Shirt Set/37787ca9bb29f6c710e1774d27123df9.jpg,12,0.4925,0.71487,0.473603,0.469869
/kaggle/input/datasets/afqwe0/clotheslabelled/Mahesh/Formal Pants Shirt Set/37787ca9bb29f6c710e1774d27123df9.jpg,12,0.488655,0.522056,0.598609,0.927416
/kaggle/input/datasets/afqwe0/clotheslabelled/Mahesh/Formal Pants Shirt Set/0e433ee3afa468d0ddc68cc0cce65410.jpg,12,0.445023,0.598453,0.740325,0.781465
/kaggle/input/datasets/afqwe0/clotheslabelled/Mahesh/Formal Pants Shirt Set/0e433ee3afa468d0ddc68cc0cce65410.jpg,12,0.445626,0.506934,0.73731,0.962701
/kaggle/input/datasets/afqwe0/clotheslabelled/Mahesh/Formal Pants Shirt Set/0e433ee3afa468d0ddc68cc0cce65410.jpg,12,0.389013,0.59972,0.616113,0.767068
/kaggle/input/datasets/afqwe0/clotheslabelled/Mahesh/Formal Pants Shirt Set/c57d4d518381df8847e1cf8729413ae5.jpg,12,0.602162,0.611846,0.390244,0.680122
/kaggle/input/datasets/afqwe0/clotheslabelled/Mahesh/Formal Pants Shirt Set/7adc19a0be1901d09129149f1ecdfd08.jpg,12,0.558484,0.493751,0.632228,0.976329
/kaggle/input/datasets/afqwe0/clotheslabelled/Mahesh/Formal Pants Shirt Set/7adc19a0be1901d09129149f1ecdfd08.jpg,12,0.545821,0.616825,0.411177,0.565163
/kaggle/input/datasets/afqwe0/clotheslabelled/Mahesh/Formal Pants Shirt Set/7adc19a0be1901d09129149f1ecdfd08.jpg,12,0.559354,0.455864,0.626249,0.908683
/kaggle/input/datasets/afqwe0/clotheslabelled/Mahesh/Formal Pants Shirt Set/c7f36e16f10a181146829ee462d9e567.jpg,12,0.50726,0.504004,0.722459,0.982571
/kaggle/input/datasets/afqwe0/clotheslabelled/Mahesh/Formal Pants Shirt Set/c7f36e16f10a181146829ee462d9e567.jpg,12,0.504901,0.587789,0.725287,0.804529
/kaggle/input/datasets/afqwe0/clotheslabelled/Mahesh/Formal Pants Shirt Set/c7f36e16f10a181146829ee462d9e567.jpg,12,0.474021,0.760663,0.477422,0.471816
/kaggle/input/datasets/afqwe0/clotheslabelled/Mahesh/Formal Pants Shirt Set/605786e2e4373802462ae3fbf5b9da3e.jpg,12,0.431155,0.668177,0.918428,0.656835
/kaggle/input/datasets/afqwe0/clotheslabelled/Mahesh/Formal Pants Shirt Set/605786e2e4373802462ae3fbf5b9da3e.jpg,12,0.418084,0.813911,0.893982,0.368504
/kaggle/input/datasets/afqwe0/clotheslabelled/Mahesh/Formal Pants Shirt Set/605786e2e4373802462ae3fbf5b9da3e.jpg,12,0.430292,0.605939,0.947855,0.766434
/kaggle/input/datasets/afqwe0/clotheslabelled/Mahesh/Formal Pants Shirt Set/b3704afb2f4d259b6a18db29028cce89.jpg,12,0.505805,0.61407,1.0,0.757939
/kaggle/input/datasets/afqwe0/clotheslabelled/Mahesh/Formal Pants Shirt Set/b3704afb2f4d259b6a18db29028cce89.jpg,12,0.50529,0.537041,1.0,0.911243
/kaggle/input/datasets/afqwe0/clotheslabelled/Mahesh/Formal Pants Shirt Set/b3704afb2f4d259b6a18db29028cce89.jpg,12,0.587687,0.83097,0.527543,0.339047
/kaggle/input/datasets/afqwe0/clotheslabelled/Mahesh/Formal Pants Shirt Set/145059b73de5a466d07073decf703e02.jpg,12,0.588083,0.54577,0.705587,0.846045
/kaggle/input/datasets/afqwe0/clotheslabelled/Mahesh/Formal Pants Shirt Set/145059b73de5a466d07073decf703e02.jpg,12,0.598975,0.559244,0.674366,0.706684
/kaggle/input/datasets/afqwe0/clotheslabelled/Mahesh/Formal Pants Shirt Set/145059b73de5a466d07073decf703e02.jpg,12,0.628166,0.677911,0.384717,0.454725
/kaggle/input/datasets/afqwe0/clotheslabelled/Mahesh/Formal Pants Shirt Set/d0250f8d80f43b5f2f21ecf8ba7b8dfa.jpg,12,0.468773,0.535538,0.341061,0.811143
/kaggle/input/datasets/afqwe0/clotheslabelled/Mahesh/Formal Pants Shirt Set/d0250f8d80f43b5f2f21ecf8ba7b8dfa.jpg,12,0.467311,0.565539,0.327367,0.627137
/kaggle/input/datasets/afqwe0/clotheslabelled/Mahesh/Formal Pants Shirt Set/4f79510f6b4cc58d5cc914fa5b38fa1c.jpg,12,0.235299,0.489357,0.510414,0.97484
